year,month,date,keperluan_dan_sumber_bibit,status,lokasi,desa,pala,duku,durian,kemiri,cempaka,coklat,nantu,alpukat,matoa,kopi,cengkeh,lada,aren,pinang,total
2025,November,2025-11-18,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30
2025,November,2025-11-18,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50
2025,November,2025-11-19,Agroforestry,Keluar,KHLTB,Mataindo Utara,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2025,November,2025-11-19,Agroforestry,Keluar,KHLTB,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2025,November,2025-11-19,Agroforestry,Keluar,KHLTB,Adow,40,10,10,0,0,30,0,10,0,0,0,0,0,0,100
2025,November,2025-11-20,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2025,November,2025-11-20,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,4,0,0,8,0,0,0,0,0,0,0,0,12
2025,November,2025-11-20,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,November,2025-11-20,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30
2025,November,2025-11-20,Agroforestry,Keluar,KHLTB,Torosik,50,0,20,0,0,30,0,0,0,0,0,0,0,0,100
2025,November,2025-11-21,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2025,November,2025-11-21,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,November,2025-11-21,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,59,0,0,0,0,0,0,0,0,59
2025,November,2025-11-21,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30
2025,November,2025-11-22,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50
2025,November,2025-11-22,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2025,November,2025-11-22,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2025,November,2025-11-22,Agroforestry,Keluar,KHLTB,Torosik,10,0,10,0,0,30,0,0,0,0,0,0,0,0,50
2025,November,2025-11-23,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53
2025,November,2025-11-23,Agroforestry,Keluar,KHLTB,Torosik,0,5,5,0,0,30,0,0,0,0,0,0,0,0,40
2025,November,2025-11-23,Agroforestry,Keluar,KHLTB,Mataindo Utara,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025,November,2025-11-24,Agroforestry,Keluar,KHLTB,Mataindo,30,0,3,0,0,17,0,0,0,0,0,0,0,0,50
2025,November,2025-11-24,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
2025,November,2025-11-24,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
2025,November,2025-11-25,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
2025,November,2025-11-25,Agroforestry,Keluar,KHLTB,Mataindo,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11
2025,November,2025-11-26,Agroforestry,Keluar,KHLTB,Torosik,5,0,5,0,0,30,0,10,0,0,0,0,0,0,50
2025,November,2025-11-27,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52
2025,November,2025-11-28,Agroforestry,Keluar,KHLTB,Mataindo Utara,29,0,0,0,0,47,0,0,0,0,0,0,0,0,76
2025,November,2025-11-28,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53
2025,November,2025-11-29,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,1,0,0,10,5,0,0,0,0,0,0,0,0,16
2025,November,2025-11-29,Agroforestry,Keluar,KHLTB,Mataindo,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2025,November,2025-11-29,Agroforestry,Keluar,KHLTB,Mataindo Utara,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2025,November,2025-11-29,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,10,0,0,0,24,0,0,0,0,0,0,0,0,34
2025,November,2025-11-29,Restorasi,Keluar,KEMP,Pusian Barat,3,0,3,3,0,0,0,0,0,0,0,0,0,0,9
2025,November,2025-11-30,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,1,0,0,0,105,0,5,0,0,0,0,0,0,111
2025,November,2025-11-30,Agroforestry,Keluar,KHLTB,Mataindo,19,0,2,0,0,20,0,0,0,0,0,0,0,0,41
2025,December,2025-12-01,Agroforestry,Keluar,KHLTB,Mataindo,61,0,0,0,0,0,0,0,0,0,0,0,0,0,61
2025,December,2025-12-01,Agroforestry,Keluar,KHLTB,Adow,40,10,10,0,0,30,0,10,0,0,0,0,0,0,100
2025,December,2025-12-01,Agroforestry,Keluar,KHLTB,Torosik,0,10,10,0,0,30,0,10,0,0,0,0,0,0,60
2025,December,2025-12-01,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2025,December,2025-12-01,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,December,2025-12-02,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
2025,December,2025-12-02,Agroforestry,Keluar,KHLTB,Mataindo,42,0,20,0,0,0,0,0,0,0,0,0,0,0,62
2025,December,2025-12-02,Agroforestry,Keluar,KHLTB,Torosik,0,10,10,0,0,30,0,10,0,0,0,0,0,0,60
2025,December,2025-12-02,Agroforestry,Keluar,KHLTB,Mataindo Utara,10,0,5,0,0,20,0,0,0,0,0,0,0,0,35
2025,December,2025-12-03,Agroforestry,Keluar,KHLTB,Adow,25,10,10,0,0,45,0,10,0,0,0,0,0,0,100
2025,December,2025-12-03,Agroforestry,Keluar,KHLTB,Mataindo,5,15,0,0,0,30,0,0,0,0,0,0,0,0,50
2025,December,2025-12-03,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,40,4,0,0,0,0,0,0,0,44
2025,December,2025-12-04,Agroforestry,Keluar,KHLTB,Mataindo,0,0,15,0,0,0,0,5,0,0,0,0,0,0,20
2025,December,2025-12-04,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,December,2025-12-04,Agroforestry,Keluar,KHLTB,Torosik,20,10,5,0,0,30,0,5,0,0,0,0,0,0,70
2025,December,2025-12-04,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,2,0,0,18,0,0,0,0,0,0,0,0,20
2025,December,2025-12-04,Agroforestry,Keluar,KHLTB,Mataindo Utara,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2025,December,2025-12-05,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
2025,December,2025-12-05,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2025,December,2025-12-06,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,December,2025-12-06,Agroforestry,Keluar,KHLTB,Mataindo,50,0,1,0,0,25,0,0,0,0,0,0,0,0,76
2025,December,2025-12-07,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2025,December,2025-12-07,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13
2025,December,2025-12-08,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53
2025,December,2025-12-08,Agroforestry,Keluar,KHLTB,Mataindo Utara,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2025,December,2025-12-09,Agroforestry,Keluar,KHLTB,Torosik,10,0,10,0,0,30,0,10,0,0,0,0,0,0,60
2025,December,2025-12-09,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,1,0,0,0,27,0,6,0,0,0,0,0,0,34
2025,December,2025-12-09,Agroforestry,Keluar,KHLTB,Mataindo,0,0,7,0,0,25,0,0,0,0,0,0,0,0,32
2025,December,2025-12-09,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22
2025,December,2025-12-10,Agroforestry,Keluar,KHLTB,Torosik,0,2,5,0,0,25,0,6,0,0,0,0,0,0,38
2025,December,2025-12-10,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,5,5,0,0,0,0,0,0,0,0,0,0,0,10
2025,December,2025-12-10,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,1,5,0,0,0,0,1,0,0,0,0,0,0,7
2025,December,2025-12-12,Agroforestry,Keluar,KHLTB,Mataindo,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2025,December,2025-12-13,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,1,0,0,0,15,0,0,0,0,0,0,0,0,16
2025,December,2025-12-14,Agroforestry,Keluar,KHLTB,Torosik,0,0,5,0,0,30,0,6,0,0,0,0,0,0,41
2025,December,2025-12-15,Agroforestry,Keluar,KHLTB,Torosik,0,5,10,0,0,30,0,10,0,0,0,0,0,0,55
2025,December,2025-12-15,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
2025,December,2025-12-15,Agroforestry,Keluar,KHLTB,Mataindo Utara,1,0,0,0,0,5,0,0,0,0,0,0,0,0,6
2025,December,2025-12-15,Agroforestry,Keluar,KHLTB,Mataindo,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12
2025,December,2025-12-15,Agroforestry,Keluar,KHLTB,Mataindo,10,5,0,0,0,0,0,0,0,0,0,0,0,0,15
2025,December,2025-12-16,Agroforestry,Keluar,KHLTB,Torosik,0,0,5,0,0,30,0,6,0,0,0,0,0,0,41
2025,December,2025-12-16,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,December,2025-12-16,Agroforestry,Keluar,KHLTB,Deaga,16,0,4,0,0,30,0,8,0,0,0,0,0,0,58
2025,December,2025-12-16,Agroforestry,Keluar,KHLTB,Mataindo,0,0,6,0,0,36,0,0,0,0,0,0,0,0,42
2025,December,2025-12-17,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,1,0,0,0,18,0,16,0,0,0,0,0,0,35
2025,December,2025-12-17,Agroforestry,Keluar,KHLTB,Mataindo,0,0,5,0,0,33,0,0,0,0,0,0,0,0,38
2025,December,2025-12-18,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15
2025,December,2025-12-18,Agroforestry,Keluar,KHLTB,Mataindo,36,0,0,40,0,0,0,0,0,0,0,0,0,0,76
2025,December,2025-12-19,Agroforestry,Keluar,KHLTB,Mataindo,0,0,1,0,0,21,0,21,0,0,0,0,0,0,43
2025,December,2025-12-19,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
2025,December,2025-12-20,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,2,0,0,13,0,0,0,0,0,0,0,0,15
2025,December,2025-12-21,Agroforestry,Keluar,KHLTB,Mataindo,0,8,10,8,0,0,0,11,0,0,0,0,0,0,37
2025,December,2025-12-21,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2025,December,2025-12-21,Agroforestry,Keluar,KHLTB,Torosik,11,0,10,0,0,29,0,0,0,0,0,0,0,0,50
2025,December,2025-12-22,Agroforestry,Keluar,KHLTB,Mataindo,6,0,2,0,0,49,0,0,0,0,0,0,0,0,57
2025,December,2025-12-22,Agroforestry,Keluar,KHLTB,Torosik,0,5,5,0,0,30,0,5,0,0,0,0,0,0,45
2025,December,2025-12-23,Agroforestry,Keluar,KHLTB,Torosik,0,6,5,0,0,30,0,7,0,0,0,0,0,0,48
2025,December,2025-12-23,Agroforestry,Keluar,KHLTB,Mataindo,43,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2025,December,2025-12-23,Agroforestry,Keluar,KHLTB,Mataindo,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2025,December,2025-12-24,Agroforestry,Keluar,KHLTB,Torosik,20,5,5,0,0,30,0,0,0,0,0,0,0,0,60
2025,December,2025-12-24,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
2025,December,2025-12-24,Agroforestry,Keluar,KHLTB,Mataindo,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
2025,December,2025-12-24,Agroforestry,Keluar,KHLTB,Mataindo,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2025,December,2025-12-25,Agroforestry,Keluar,KHLTB,Torosik,0,0,8,0,0,30,0,5,0,0,0,0,0,0,43
2025,December,2025-12-25,Agroforestry,Keluar,KHLTB,Mataindo,30,0,1,0,0,0,0,0,0,0,0,0,0,0,31
2025,December,2025-12-26,Agroforestry,Keluar,KHLTB,Torosik,0,1,5,0,0,30,0,5,0,0,0,0,0,0,41
2025,December,2025-12-26,Agroforestry,Keluar,KHLTB,Mataindo,53,0,0,0,0,0,0,0,0,0,0,0,0,0,53
2025,December,2025-12-27,Agroforestry,Keluar,KHLTB,Torosik,30,0,13,0,0,30,12,0,0,0,0,0,0,0,85
2025,December,2025-12-27,Agroforestry,Keluar,KHLTB,Mataindo,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25
2025,December,2025-12-27,Agroforestry,Keluar,KHLTB,Mataindo Utara,2,0,1,0,0,16,0,0,0,0,0,0,0,0,19
2025,December,2025-12-28,Agroforestry,Keluar,KHLTB,Mataindo,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2025,December,2025-12-28,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
2025,December,2025-12-28,Agroforestry,Keluar,KHLTB,Torosik,0,5,0,0,0,30,0,10,0,0,0,0,0,0,45
2025,December,2025-12-28,Agroforestry,Keluar,KHLTB,Torosik,0,10,10,0,0,30,0,10,0,0,0,0,0,0,60
2025,December,2025-12-29,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40
2025,December,2025-12-30,Agroforestry,Keluar,KHLTB,Mataindo,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2025,December,2025-12-30,Agroforestry,Keluar,KHLTB,Mataindo,0,0,1,0,0,22,0,0,0,0,0,0,0,0,23
2025,December,2025-12-30,Agroforestry,Keluar,KHLTB,Mataindo,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2025,December,2025-12-31,Agroforestry,Keluar,KHLTB,Torosik,0,0,10,0,0,30,0,5,0,0,0,0,0,0,45
2025,December,2025-12-31,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35
2025,December,2025-12-31,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,40,0,5,0,0,0,0,0,0,45
2025,December,2025-12-31,Agroforestry,Keluar,KHLTB,Torosik,10,0,5,0,0,30,0,5,0,0,0,0,0,0,50
2026,January,2026-01-01,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,4,0,0,70,0,0,0,0,0,0,0,0,74
2026,January,2026-01-02,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2026,January,2026-01-02,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2026,January,2026-01-02,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,1,0,0,0,0,10,0,0,0,0,0,0,11
2026,January,2026-01-03,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,2,2,0,0,0,0,1,0,0,0,0,0,0,5
2026,January,2026-01-03,Agroforestry,Keluar,KHLTB,Torosik,30,5,5,0,0,30,0,10,0,0,0,0,0,0,80
2026,January,2026-01-03,Agroforestry,Keluar,KHLTB,Torosik,30,5,5,0,0,30,0,10,0,0,0,0,0,0,80
2026,January,2026-01-04,Agroforestry,Keluar,KHLTB,Torosik,30,10,10,0,0,30,0,15,0,0,0,0,0,0,95
2026,January,2026-01-04,Agroforestry,Keluar,KHLTB,Torosik,30,15,10,0,0,30,0,15,0,0,0,0,0,0,100
2026,January,2026-01-04,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35
2026,January,2026-01-05,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,30,0,5,0,0,0,0,0,0,35
2026,January,2026-01-06,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
2026,January,2026-01-06,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,4,0,10,0,0,0,0,0,0,14
2026,January,2026-01-07,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2026,January,2026-01-07,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
2026,January,2026-01-07,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
2026,January,2026-01-08,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,13,0,0,15,0,0,0,0,0,0,0,0,28
2026,January,2026-01-08,Agroforestry,Keluar,KHLTB,Mataindo,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2026,January,2026-01-08,Agroforestry,Keluar,KHLTB,Adow,0,2,0,0,0,30,0,2,0,0,0,0,0,0,34
2026,January,2026-01-09,Agroforestry,Keluar,KHLTB,Mataindo,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2026,January,2026-01-09,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
2026,January,2026-01-09,Agroforestry,Keluar,KHLTB,Torosik,0,10,10,0,0,30,0,10,0,0,0,0,0,0,60
2026,January,2026-01-09,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,0,0,27,0,0,0,0,0,0,27
2026,January,2026-01-09,Agroforestry,Keluar,KHLTB,Adow,0,10,10,0,0,30,0,20,0,0,0,0,0,0,70
2026,January,2026-01-10,Agroforestry,Keluar,KHLTB,Torosik,0,3,2,0,0,30,0,0,0,0,0,0,0,0,35
2026,January,2026-01-10,Agroforestry,Keluar,KHLTB,Adow,0,8,0,0,0,30,0,9,0,0,0,0,0,0,47
2026,January,2026-01-10,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53
2026,January,2026-01-10,Agroforestry,Keluar,KHLTB,Mataindo,51,0,0,0,0,0,0,0,0,0,0,0,0,0,51
2026,January,2026-01-11,Agroforestry,Keluar,KHLTB,Torosik,0,5,0,0,0,30,0,10,0,0,0,0,0,0,45
2026,January,2026-01-11,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,10,0,0,35,0,0,0,0,0,0,0,0,45
2026,January,2026-01-11,Agroforestry,Keluar,KHLTB,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-12,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,68,0,0,0,0,0,0,0,0,68
2026,January,2026-01-12,Agroforestry,Keluar,KHLTB,Mataindo,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2026,January,2026-01-13,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40
2026,January,2026-01-14,Agroforestry,Keluar,KHLTB,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-15,Agroforestry,Keluar,KHLTB,Mataindo,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2026,January,2026-01-15,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
2026,January,2026-01-15,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,1,1,0,0,0,0,14,0,0,0,0,0,0,16
2026,January,2026-01-16,Agroforestry,Keluar,KHLTB,Mataindo,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2026,January,2026-01-16,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,1,0,0,10,0,0,0,0,0,0,0,0,11
2026,January,2026-01-16,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2026,January,2026-01-17,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12
2026,January,2026-01-18,Agroforestry,Keluar,KHLTB,Torosik,0,5,5,0,0,30,0,5,0,0,0,0,0,0,45
2026,January,2026-01-19,Agroforestry,Keluar,KHLTB,Adow,0,5,0,0,0,35,0,10,0,0,0,0,0,0,50
2026,January,2026-01-19,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,5,0,0,10,0,0,0,0,0,0,0,0,15
2026,January,2026-01-19,Agroforestry,Keluar,KHLTB,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-20,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,0,6,0,0,10,0,0,0,0,0,0,0,0,16
2026,January,2026-01-21,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,5,0,0,0,5,0,15,0,0,0,0,0,0,25
2026,January,2026-01-22,Agroforestry,Keluar,KHLTB,Mataindo,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2026,January,2026-01-22,Agroforestry,Keluar,KHLTB,Mataindo Utara,0,10,0,0,0,5,0,0,0,0,0,0,0,0,15
2026,January,2026-01-22,Agroforestry,Keluar,KHLTB,Torosik,0,5,0,0,0,30,0,5,0,0,0,0,0,0,40
2026,January,2026-01-24,Agroforestry,Keluar,KHLTB,Mataindo Utara,5,0,0,0,0,10,0,5,0,0,0,0,0,0,20
